codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-22,23.8976821875,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-23,20.954139375,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-23,20.857142857142858,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-23,21.152569826388888,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-24,21.601989930555558,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-24,21.9,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-24,22.24793451388889,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-25,22.100672534722225,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-25,22.936363636363637,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-25,23.358842777777777,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-26,22.177680868055557,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-26,22.579166666666666,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-26,22.869259930555558,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-27,22.2583153125,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-27,23.0375,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-27,23.89164,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-28,22.3217975,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-28,23.0375,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-28,23.65102260869565,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-29,22.917279656862743,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-29,23.066666666666663,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-29,24.345575416666662,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-30,23.066248229166664,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-30,23.6,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-30,24.476995243055555,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-01-31,21.507786088709675,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-01-31,21.192857142857143,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-01-31,22.79848935222672,°C
