codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-02,3.9,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-03,2.6,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-03,31.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-03,0.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-04,6.1,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-04,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-04,0.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-05,1.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-05,11.5,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-06,4.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-06,30.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-07,0.1,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-07,0.3,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-07,0.9,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-08,2.5,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-08,35.4,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-08,9.5,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-09,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-09,19.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-10,14.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-10,3.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-11,21.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-11,44.9,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-12,6.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-12,20.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-13,11.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-13,7.9,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-14,46.4,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-14,10.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-14,29.9,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-15,27.1,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-15,0.8,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-15,35.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-16,0.1,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-16,1.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-16,0.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-17,7.8,mm
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-03-17,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-17,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-18,0.4,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-18,1.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-19,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-19,0.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-20,5.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-20,3.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-21,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-21,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-22,14.5,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-22,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-23,0.1,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-23,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-24,15.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-24,3.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-25,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-25,0.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-26,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-26,21.5,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-27,28.7,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-27,9.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-28,20.5,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-28,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-29,24.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-29,25.4,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-30,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-30,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-03-31,0.5,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-03-31,3.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-01,2.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-01,2.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-02,6.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-02,0.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-03,1.2,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-03,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-04,0.8,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-04,0.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-05,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-05,14.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-06,31.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-06,45.4,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-07,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-07,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-08,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-08,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-09,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-09,4.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-10,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-10,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-11,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-11,0.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-12,0.3,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-12,0.5,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-13,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-13,14.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-14,1.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-14,1.5,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-15,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-15,2.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-16,21.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-16,15.2,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-17,1.5,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-17,0.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-18,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-18,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-19,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-19,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-20,4.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-20,23.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-21,4.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-21,0.8,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-22,7.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-22,1.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-23,3.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-23,0.1,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-24,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-24,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-25,0.7,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-25,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-26,0.2,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-26,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-27,0.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-27,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-28,10.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-28,14.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-29,25.6,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-29,0.6,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-04-30,10.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-04-30,1.3,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-05-02,0.0,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-05-02,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-05-03,0.9,mm
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-05-03,0.0,mm
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-05-04,0.3,mm
