fecha,temperatura_c,precipitacion_mm,humedad_pct
2016-04-16,23.1333000000000000,,78.5833000000000000
2016-04-17,22.9167000000000000,,81.2500000000000000
2016-04-18,23.5083000000000000,,74.6667000000000000
2016-04-19,24.6250000000000000,,68.6667000000000000
2016-04-20,24.1958000000000000,,73.1250000000000000
2016-04-21,24.5292000000000000,,70.7500000000000000
2016-04-22,23.8250000000000000,,74.7500000000000000
2016-04-23,23.3458000000000000,,76.7917000000000000
2016-04-24,20.6708000000000000,,90.5833000000000000
2016-04-25,22.5875000000000000,,82.0833000000000000
2016-04-26,22.2500000000000000,,83.6250000000000000
2016-04-27,22.3542000000000000,,80.3333000000000000
2016-04-28,20.3333000000000000,,92.0417000000000000
2016-04-29,21.7500000000000000,,82.7500000000000000
2016-04-30,20.9500000000000000,,83.7083000000000000
2016-05-01,20.6083000000000000,,87.3750000000000000
