codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-03,2.0,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-04,2.0,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-05,2.0,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-06,2.0,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-07,9.53125,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-09,11.166163141993955,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-12,2.0,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-13,7.363207547169811,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-14,7.506578947368421,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-16,20.935294117647057,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-17,24.58720930232558,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-18,39.36931818181819,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-19,48.55873925501433,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-20,30.344927536231886,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-21,11.0,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-22,37.75722543352601,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-25,25.910144927536233,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-27,2.0,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-28,49.2169014084507,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-29,29.345714285714283,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-30,47.31805157593123,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-31,20.25287356321839,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-04,100.0,%
