codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-01,83.76840696117804,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-02,83.58255033557046,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-03,84.2271505376344,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-04,90.39112903225806,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-05,85.10991957104557,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-06,78.67204301075269,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-07,75.64429530201342,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-08,80.92493297587131,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-09,83.01344086021506,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-10,79.69179004037684,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-11,76.31720430107526,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-12,74.17204301075269,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-13,71.09274193548387,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-14,73.5360824742268,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-15,65.78632478632478,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-16,68.71189591078067,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-17,75.43140028288542,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-18,68.3202614379085,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-19,68.01510067114094,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-20,68.84584450402144,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-21,70.03494623655914,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-22,69.07785234899329,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-23,70.81174899866488,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-24,71.59274193548387,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-25,70.13306451612902,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-26,72.85483870967742,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-27,75.09677419354838,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-28,77.16778523489933,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-29,75.8236331569665,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-30,80.12156862745097,%
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-31,70.85767097966728,%
