codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-01,18.970111909722224,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-01,20.076266145833333,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-02,20.447150486111113,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-02,22.356326319444445,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-03,19.913378055555555,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-03,16.08235294117647,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-03,21.659900243055557,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-04,20.58549673611111,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-04,17.586666666666666,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-04,22.149151944444444,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-05,21.129672777777778,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-05,16.95,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-05,22.657382673611114,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-06,20.906989375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-06,17.073684210526316,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-06,22.66889357638889,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-07,20.351571379310343,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-07,17.038461538461537,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-07,21.495059652777776,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-08,19.109728680555556,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-08,15.25,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-08,21.213265381944446,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-09,20.106176502463057,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-09,15.1,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-09,21.094030763888888,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-10,19.156168368055557,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-10,16.833333333333332,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-10,20.143310868055558,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-11,19.462597777777777,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-11,16.133333333333333,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-11,20.60292145833333,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-12,19.859019375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-12,14.1,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-12,20.8665603125,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-13,21.132566840277775,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-13,15.9,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-13,22.47814114583333,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-14,20.823211944444445,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-14,17.179166666666667,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-14,22.567677256944442,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-15,20.613190069444443,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-15,15.3,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-15,21.960562951388887,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-16,20.744705868055554,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-16,16.7,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-16,22.483574027777777,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-17,20.723766875,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-17,12.7,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-17,22.627552847222223,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-18,20.193574131944445,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-18,15.677777777777775,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2023-01-18,21.798114409722224,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2023-01-19,20.127528715277776,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2023-01-19,13.5,°C
