codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-01,20.84,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-02,20.84562584118439,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-03,20.155913978494624,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-04,19.553091397849464,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-05,20.242799461641994,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-06,21.81989247311828,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-07,21.814401076716017,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-08,21.72587131367292,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-09,20.982795698924733,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-10,21.30148048452221,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-11,21.88198924731183,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-12,22.461424731182795,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-13,22.95806451612903,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-14,22.97577319587629,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-15,24.052136752136754,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-16,22.953345724907063,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-17,21.897029702970297,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-18,22.546187363834424,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-19,22.419127516778524,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-20,22.26145552560647,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-21,22.04220430107527,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-22,22.118548387096777,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-23,21.77705802968961,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-24,21.22217741935484,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-25,22.074193548387097,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-26,22.625,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-27,21.786155913978497,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-28,21.791275167785233,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-29,21.01922398589065,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-30,20.11137254901961,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-01-31,23.63937153419593,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-02-01,23.055525606469,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2025-02-02,22.065545087483176,°C
