codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-01,23.365371909722224,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-01,23.370833333333334,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-01,19.0125,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-01,7.595833333333333,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-01,23.97033236111111,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-02,23.46700701388889,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-02,23.454166666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-02,17.6375,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-02,8.0,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-02,24.130382430555557,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-03,23.139627881944445,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-03,23.34583333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-03,18.333333333333332,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-03,6.35,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-03,23.954675347222224,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-04,23.672205520833334,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-04,23.67083333333333,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-04,18.716666666666665,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-04,7.1375,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-04,24.70802395833333,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-05,23.104503923611112,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-05,23.2,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-05,17.766666666666666,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-05,6.208333333333334,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-05,24.025314965277776,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-06,22.703169950980392,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-06,22.626315789473683,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-06,16.979166666666664,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-06,6.184210526315789,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-06,24.212568529411765,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-07,18.29,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-07,16.183333333333334,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-07,4.395833333333334,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-08,22.65222994623656,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-08,22.022222222222226,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-08,16.1625,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-08,4.983333333333333,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-08,25.061758702702704,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2019-01-09,18.952151944444445,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2019-01-09,19.079166666666666,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2019-01-09,15.379166666666666,°C
0026135330,LA LAGUNA DEL OTUN  - AUT,RISARALDA,PEREIRA,2019-01-09,4.995833333333334,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2019-01-09,21.362379583333333,°C
