codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-03,26.511661807580175,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-04,26.364183381088825,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-05,19.45,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-06,25.99360465116279,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-07,26.549431818181816,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-09,25.9214501510574,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-12,24.315289256198348,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-13,23.664454976303315,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-14,26.35562913907285,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-16,27.03470588235294,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-17,27.80203488372093,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-18,27.034090909090907,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-19,26.577077363896848,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-20,26.838260869565215,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-22,28.077745664739883,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-25,27.73953488372093,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-28,27.825070422535212,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-29,27.888857142857145,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-30,27.66074498567335,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-01-31,27.653735632183906,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-04,19.53333333333333,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-06,24.139772727272728,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-07,26.713636363636365,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-09,27.61,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-12,27.066666666666663,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-13,27.92782608695652,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-14,28.534513274336284,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-02-15,27.646956521739128,°C
0026125710,AEROPUERTO MATECANA,RISARALDA,PEREIRA,2024-03-03,23.264927536231884,°C
